 ,Label,Area,Mean,StdDev,Perim.,BX,BY,Width,Height,Circ.,AR,Round,Solidity
1078,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10061-07374,11.489,2.855,0.337,16.654,4721.543,6442.719,4.484,3.843,0.521,1.142,0.875,0.824
1079,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10074-05166,6.565,3.591,0.721,12.811,3307.835,6451.687,2.562,3.203,0.503,1.179,0.848,0.865
1080,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10077-06634,69.343,1.892,0.417,39.715,4244.329,6451.046,10.889,8.327,0.552,1.372,0.729,0.911
1081,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10088-09137,6.975,2.391,0.443,12.811,5851.485,6460.655,3.203,3.203,0.534,1.288,0.776,0.829
1082,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10089-03789,11.899,2.319,0.208,16.654,2425.148,6460.655,4.484,3.843,0.539,1.520,0.658,0.841
1083,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10091-09696,55.803,3.194,0.955,38.433,6206.354,6460.014,8.968,8.327,0.475,1.118,0.895,0.883
1084,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10131-06457,16.002,1.556,0.245,19.217,4133.512,6487.558,5.124,4.484,0.545,1.713,0.584,0.886
1085,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10157-07403,41.442,3.173,0.575,29.466,4738.198,6502.931,8.327,6.406,0.600,1.318,0.759,0.918
1086,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10188-04468,0.410,1.923,0.000,2.562,2862.007,6525.991,0.641,0.641,0.785,1.000,1.000,1.000
1087,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10189-04153,0.410,1.400,0.000,2.562,2660.232,6526.632,0.641,0.641,0.785,1.000,1.000,1.000
1088,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10191-04075,30.773,3.029,0.861,24.341,2607.706,6524.710,5.765,6.406,0.653,1.154,0.867,0.926
1089,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10191-04156,57.854,1.919,0.380,39.715,2657.029,6523.429,10.249,8.968,0.461,1.682,0.595,0.847
1090,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10195-05474,22.157,1.971,0.374,25.622,3503.204,6527.913,6.406,5.765,0.424,1.327,0.753,0.824
1091,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10199-07308,10.258,3.188,0.470,14.092,4679.267,6531.756,3.843,3.203,0.649,1.293,0.773,0.926
1092,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10213-04279,0.410,2.111,0.000,2.562,2740.942,6542.005,0.641,0.641,0.785,1.000,1.000,1.000
1093,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10211-04280,14.771,2.168,0.265,17.936,2739.661,6538.803,4.484,4.484,0.577,1.065,0.939,0.867
1094,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10217-07894,0.410,1.556,0.000,2.562,5056.554,6544.568,0.641,0.641,0.785,1.000,1.000,1.000
1095,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10218-07892,0.410,1.389,0.000,2.562,5055.273,6545.208,0.641,0.641,0.785,1.000,1.000,1.000
1096,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10218-07897,0.821,1.316,0.074,5.124,5057.836,6544.568,1.281,1.281,0.393,2.646,0.378,0.667
1097,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10220-07892,0.410,1.190,0.000,2.562,5055.273,6546.489,0.641,0.641,0.785,1.000,1.000,1.000
1098,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10221-07900,1.641,1.830,0.321,7.687,5059.757,6546.489,1.922,1.281,0.349,1.637,0.611,0.727
1099,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10222-07704,18.464,2.105,0.440,20.498,4932.286,6545.208,5.124,5.124,0.552,1.039,0.962,0.865
1100,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10219-09632,118.580,2.112,0.729,52.526,6164.077,6539.443,12.171,13.452,0.540,1.157,0.864,0.912
1101,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10236-04884,93.551,1.997,0.491,49.963,3122.714,6550.973,12.171,12.171,0.471,1.158,0.863,0.874
1102,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10249-06765,32.004,2.823,0.601,24.341,4330.163,6562.503,6.406,5.765,0.679,1.107,0.903,0.945
1103,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10258-07466,44.314,2.416,0.980,32.028,4778.553,6566.987,7.687,7.687,0.543,1.044,0.958,0.908
1104,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10292-04463,34.466,2.497,0.472,25.622,2855.602,6589.407,6.406,6.406,0.660,1.057,0.946,0.939
1105,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10306-05757,0.410,2.000,0.000,2.562,3687.685,6601.577,0.641,0.641,0.785,1.000,1.000,1.000
1106,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10307-07805,41.442,1.691,0.526,29.466,4996.342,6598.374,7.046,7.687,0.600,1.159,0.863,0.910
1107,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10311-04350,9.848,2.575,0.406,15.373,2784.500,6602.858,3.843,3.843,0.524,1.100,0.909,0.828
1108,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10317-06963,16.413,2.259,0.390,19.217,4457.634,6606.702,5.124,4.484,0.559,1.116,0.896,0.899
1109,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10323-04843,11.078,2.411,0.321,16.654,3099.654,6611.186,5.124,3.203,0.502,1.387,0.721,0.831
1110,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10325-05252,0.821,3.162,0.871,3.843,3363.563,6613.748,1.281,0.641,0.698,2.000,0.500,1.000
1111,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10332-09243,29.132,2.427,0.427,24.341,5917.463,6615.669,6.406,5.765,0.618,1.209,0.827,0.910
1112,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10339-06095,13.130,2.328,0.297,16.654,3902.271,6620.794,4.484,3.843,0.595,1.153,0.868,0.889
1113,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10350-07361,45.545,2.304,0.298,32.028,4711.294,6625.918,8.327,7.687,0.558,1.158,0.863,0.899
1114,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10360-05765,20.516,2.328,0.369,21.779,3690.247,6633.605,5.124,5.765,0.544,1.209,0.827,0.877
1115,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10373-05365,2.052,3.599,0.515,7.687,3435.946,6643.854,1.922,1.922,0.436,1.496,0.668,0.714
1116,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10374-10065,21.747,2.401,0.451,21.779,6444.641,6642.573,5.124,5.765,0.576,1.254,0.797,0.906
1117,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10398-07020,0.410,2.111,0.000,2.562,4496.708,6660.508,0.641,0.641,0.785,1.000,1.000,1.000
1118,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10400-07017,0.410,2.533,0.000,2.562,4494.786,6661.789,0.641,0.641,0.785,1.000,1.000,1.000
1119,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10401-07021,4.103,2.355,0.415,8.968,4496.067,6661.789,2.562,1.922,0.641,1.236,0.809,0.909
1120,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10424-06116,78.370,2.471,0.414,42.277,3913.161,6672.038,9.608,10.889,0.551,1.242,0.805,0.927
1121,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10430-05573,42.262,1.928,0.232,29.466,3565.979,6677.803,8.327,6.406,0.612,1.315,0.760,0.928
1122,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10444-07426,2.462,2.619,0.322,7.687,4756.133,6689.333,1.922,1.922,0.524,1.124,0.890,0.800
1123,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10457-07258,24.208,1.888,0.254,23.060,4646.598,6695.739,5.765,5.765,0.572,1.112,0.899,0.881
1124,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10508-04887,0.410,1.417,0.000,2.562,3130.401,6730.970,0.641,0.641,0.785,1.000,1.000,1.000
1125,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10512-04887,31.184,2.442,0.511,30.747,3127.198,6729.689,7.046,7.687,0.415,1.250,0.800,0.804
1126,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10517-06303,33.235,2.276,0.261,28.184,4034.226,6733.532,7.046,6.406,0.526,1.073,0.932,0.880
1127,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10550-07306,0.410,2.400,0.000,2.562,4679.907,6757.873,0.641,0.641,0.785,1.000,1.000,1.000
1128,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10560-07296,4.513,1.297,0.137,10.249,4672.220,6762.997,2.562,2.562,0.540,1.218,0.821,0.815
1129,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10556-07294,178.486,1.909,0.378,78.148,4663.893,6753.389,16.654,16.654,0.367,1.113,0.899,0.868
1130,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10584-05428,15.182,2.916,0.424,19.217,3475.020,6777.730,4.484,4.484,0.517,1.213,0.824,0.871
1131,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10605-04536,12.720,3.003,0.781,15.373,2903.643,6791.182,3.843,3.843,0.676,1.078,0.928,0.925
1132,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10609-05710,34.466,2.683,0.555,28.184,3654.376,6792.463,7.046,7.046,0.545,1.148,0.871,0.898
1133,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10618-04399,45.955,2.181,0.638,30.747,2813.966,6797.588,7.687,7.687,0.611,1.071,0.934,0.933
1134,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10634-05880,21.336,2.801,0.472,21.779,3763.911,6809.118,5.124,5.765,0.565,1.065,0.939,0.874
1135,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10638-09037,0.410,1.889,0.000,2.562,5788.711,6814.242,0.641,0.641,0.785,1.000,1.000,1.000
1136,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10644-09033,0.410,1.667,0.000,2.562,5786.149,6818.085,0.641,0.641,0.785,1.000,1.000,1.000
1137,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10645-09043,0.410,1.700,0.000,2.562,5792.554,6818.726,0.641,0.641,0.785,1.000,1.000,1.000
1138,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10642-09038,15.592,1.381,0.281,37.152,5785.508,6813.601,7.687,7.046,0.142,2.586,0.387,0.524
1139,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10649-05461,21.336,3.255,0.580,21.779,3495.518,6818.726,5.765,5.124,0.565,1.372,0.729,0.897
1140,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10688-04520,28.312,3.015,0.697,25.622,2892.113,6843.067,6.406,6.406,0.542,1.141,0.876,0.885
1141,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10721-05720,2.052,2.716,0.268,7.687,3663.344,6866.768,1.922,1.922,0.436,1.000,1.000,0.714
1142,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10727-05702,84.114,2.249,0.506,52.526,3645.408,6866.127,14.733,10.249,0.383,2.152,0.465,0.817
1143,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10732-08980,70.984,1.794,0.441,38.433,5747.075,6869.970,10.249,8.968,0.604,1.083,0.923,0.928
1144,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10741-04467,28.312,2.797,0.816,23.060,2858.804,6877.017,5.124,6.406,0.669,1.268,0.788,0.945
1145,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10754-04519,1.231,2.015,0.205,5.124,2894.035,6887.906,1.281,1.281,0.589,1.464,0.683,0.857
1146,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10758-09261,0.410,2.583,0.000,2.562,5932.195,6891.109,0.641,0.641,0.785,1.000,1.000,1.000
1147,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10800-09240,13.951,1.713,0.198,19.217,5916.182,6916.090,5.124,3.843,0.475,1.294,0.773,0.829
1148,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10824-04876,31.184,2.465,0.330,26.903,3120.152,6930.183,6.406,7.046,0.541,1.318,0.759,0.889
1149,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10833-05890,6.155,1.092,0.241,14.092,3771.598,6937.869,3.203,3.203,0.389,1.324,0.756,0.750
1150,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10833-08446,35.287,2.185,0.683,28.184,5406.939,6935.948,7.046,7.046,0.558,1.241,0.806,0.887
1151,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10930-08497,27.901,2.297,0.458,39.715,5438.967,6998.082,8.327,7.046,0.222,1.172,0.853,0.627
1152,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10964-04965,32.415,2.502,0.379,25.622,3177.161,7019.861,6.406,6.406,0.620,1.203,0.831,0.908
1153,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10970-03532,22.978,2.594,0.432,23.060,2259.884,7024.345,5.124,5.765,0.543,1.176,0.850,0.882
1154,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:10985-04515,30.363,2.984,0.599,24.341,2888.911,7033.953,6.406,5.765,0.644,1.086,0.921,0.931
1155,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11002-09322,41.442,2.359,0.569,29.466,5968.067,7043.561,7.046,7.687,0.600,1.172,0.853,0.910
1156,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11007-07283,33.235,2.497,0.471,24.341,4661.972,7048.045,6.406,5.765,0.705,1.117,0.895,0.953
1157,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11040-05489,7.386,2.477,0.243,12.811,3514.735,7070.465,3.203,3.203,0.565,1.103,0.906,0.857
1158,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11098-04454,17.643,2.141,0.342,19.217,2851.118,7106.336,4.484,5.124,0.600,1.266,0.790,0.905
1159,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11103-05620,27.491,2.077,0.373,24.341,3596.726,7109.539,6.406,5.765,0.583,1.111,0.900,0.893
1160,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11115-07955,51.699,2.304,0.681,33.309,5091.785,7115.304,7.687,8.968,0.586,1.188,0.842,0.926
1161,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11144-05125,17.643,2.788,0.709,19.217,3280.291,7136.442,5.124,4.484,0.600,1.313,0.762,0.905
1162,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11167-08399,2.872,2.310,0.389,7.687,5379.395,7151.815,1.281,2.562,0.611,1.936,0.517,0.933
1163,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11165-08213,45.545,1.276,0.179,30.747,5257.049,7147.972,7.687,7.687,0.605,1.059,0.944,0.914
1164,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11169-06067,19.695,2.336,0.490,20.498,3884.336,7151.815,4.484,5.765,0.589,1.144,0.874,0.889
1165,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11179-05554,4.513,1.914,0.333,10.249,3556.371,7159.502,2.562,2.562,0.540,1.147,0.871,0.815
1166,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11187-05471,0.410,1.875,0.000,2.562,3504.486,7165.908,0.641,0.641,0.785,1.000,1.000,1.000
1167,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11193-06764,43.493,1.454,0.518,32.028,4328.882,7165.908,7.687,7.687,0.533,1.056,0.947,0.887
1168,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11199-08573,21.336,2.588,0.455,21.779,5488.290,7171.673,6.406,4.484,0.565,1.591,0.628,0.897
1169,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11205-06686,6.975,1.193,0.118,12.811,4281.481,7176.157,3.203,3.203,0.534,1.173,0.853,0.829
1170,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11209-07710,0.821,2.056,0.079,5.124,4938.051,7179.359,1.281,1.281,0.393,2.646,0.378,0.667
1171,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11252-07913,0.410,2.636,0.000,2.562,5068.725,7207.544,0.641,0.641,0.785,1.000,1.000,1.000
1172,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11254-04078,5.744,2.646,0.467,11.530,2610.909,7207.544,3.203,2.562,0.543,1.120,0.893,0.848
1173,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11255-04300,15.592,2.796,0.668,19.217,2752.472,7207.544,4.484,4.484,0.531,1.401,0.714,0.884
1174,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11259-06069,47.186,2.915,0.757,32.028,3884.336,7207.544,7.046,8.968,0.578,1.264,0.791,0.909
1175,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11272-04016,45.134,2.190,0.504,29.466,2569.273,7216.512,7.046,7.687,0.653,1.060,0.943,0.940
1176,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11294-04463,24.208,2.625,0.543,21.779,2856.242,7231.885,5.765,5.124,0.641,1.034,0.967,0.915
1177,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11313-05378,4.103,2.997,0.561,8.968,3444.273,7245.337,1.922,2.562,0.641,1.327,0.753,0.909
1178,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11317-03154,0.410,1.571,0.000,2.562,2020.316,7249.180,0.641,0.641,0.785,1.000,1.000,1.000
1179,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11318-04934,94.782,2.654,0.643,48.682,3154.101,7244.696,13.452,10.249,0.503,1.379,0.725,0.899
1180,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11326-03155,0.410,1.100,0.000,2.562,2020.956,7254.945,0.641,0.641,0.785,1.000,1.000,1.000
1181,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11326-03157,0.410,1.045,0.000,2.562,2022.237,7254.945,0.641,0.641,0.785,1.000,1.000,1.000
1182,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11326-03159,0.821,1.351,0.025,3.843,2023.519,7254.304,0.641,1.281,0.698,2.000,0.500,1.000
1183,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11348-07630,11.078,2.771,0.400,14.092,4886.166,7267.116,3.203,3.843,0.701,1.210,0.826,0.947
1184,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11351-06022,22.567,2.127,0.359,21.779,3854.870,7268.397,5.765,5.124,0.598,1.114,0.898,0.887
1185,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11359-06918,5.334,2.603,0.326,11.530,4430.090,7274.802,2.562,2.562,0.504,1.088,0.919,0.867
1186,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11361-08007,4.924,1.619,0.285,14.092,5127.016,7276.083,3.843,2.562,0.312,1.878,0.532,0.667
1187,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11384-05225,7.796,2.177,0.342,14.092,3344.987,7290.816,3.843,3.203,0.493,1.238,0.808,0.809
1188,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11387-03283,45.134,1.383,0.488,30.747,2099.104,7290.176,7.687,7.687,0.600,1.085,0.922,0.902
1189,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11411-03630,32.004,0.996,0.187,28.184,2322.018,7305.549,6.406,7.687,0.506,1.528,0.654,0.867
1190,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11462-05931,45.545,2.498,0.754,29.466,3795.939,7338.217,7.046,7.687,0.659,1.089,0.918,0.945
1191,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11468-05921,0.410,2.091,0.000,2.562,3792.736,7345.904,0.641,0.641,0.785,1.000,1.000,1.000
1192,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11468-07005,3.693,2.095,0.191,8.968,4485.818,7345.263,2.562,1.922,0.577,1.536,0.651,0.857
1193,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11479-06954,52.930,2.367,0.721,33.309,4450.588,7349.107,8.327,8.327,0.600,1.085,0.922,0.915
1194,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11492-09018,23.388,1.839,0.340,24.341,5773.978,7358.075,5.124,7.046,0.496,1.925,0.519,0.851
1195,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11498-05787,27.901,1.995,0.286,26.903,3703.699,7361.918,7.046,6.406,0.484,1.133,0.883,0.845
1196,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11511-05348,57.444,2.964,0.681,34.590,3421.213,7369.605,9.608,7.687,0.603,1.226,0.816,0.921
1197,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11521-03926,25.029,2.458,0.421,24.341,2511.623,7377.291,6.406,5.765,0.531,1.013,0.987,0.859
1198,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11521-03999,16.413,1.201,0.228,20.498,2559.665,7376.651,3.843,6.406,0.491,1.989,0.503,0.833
1199,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11531-07984,58.264,1.786,0.316,35.871,5109.721,7382.416,9.608,8.327,0.569,1.180,0.848,0.904
1200,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11599-08721,50.879,2.215,0.640,32.028,5582.451,7425.974,8.327,7.687,0.623,1.123,0.891,0.925
1201,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11619-05691,0.410,1.909,0.000,2.562,3645.408,7442.628,0.641,0.641,0.785,1.000,1.000,1.000
1202,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11616-05689,20.516,2.331,0.340,23.060,3641.565,7438.144,5.124,5.765,0.485,1.345,0.744,0.870
1203,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11644-07710,12.309,3.237,0.659,16.654,4936.770,7456.720,3.843,4.484,0.558,1.177,0.850,0.870
1204,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11704-05953,0.410,2.154,0.000,2.562,3813.234,7497.075,0.641,0.641,0.785,1.000,1.000,1.000
1205,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11701-08123,26.260,3.077,0.654,23.060,5200.680,7492.592,5.765,5.765,0.621,1.131,0.884,0.914
1206,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11709-05952,0.410,2.133,0.000,2.562,3812.593,7500.278,0.641,0.641,0.785,1.000,1.000,1.000
1207,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11707-05953,18.874,2.052,0.274,21.779,3810.672,7496.435,5.765,5.124,0.500,1.211,0.826,0.829
1208,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11710-07392,41.852,1.864,0.403,29.466,4731.152,7497.716,8.327,6.406,0.606,1.299,0.770,0.915
1209,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11723-08730,6.565,2.397,0.282,12.811,5590.779,7507.324,2.562,3.843,0.503,2.299,0.435,0.842
1210,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11729-06619,56.213,2.567,0.533,38.433,4235.361,7508.605,9.608,8.968,0.478,1.049,0.953,0.873
1211,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11736-07528,25.029,2.878,0.584,24.341,4819.548,7514.370,5.765,6.406,0.531,1.156,0.865,0.884
1212,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11771-05059,52.110,2.568,0.509,33.309,3236.733,7536.149,8.327,8.327,0.590,1.104,0.905,0.917
1213,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11783-05969,12.309,2.372,0.398,16.654,3821.561,7545.758,3.843,4.484,0.558,1.211,0.826,0.870
1214,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11781-07933,54.572,2.611,0.544,33.309,5077.693,7542.555,7.687,8.327,0.618,1.069,0.936,0.943
1215,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11815-05794,1.641,1.275,0.162,5.124,3710.745,7567.537,1.281,1.281,0.785,1.000,1.000,1.000
1216,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11866-08238,9.437,2.130,0.260,15.373,5274.984,7598.924,3.843,3.843,0.502,1.428,0.701,0.807
1217,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11914-07206,34.056,2.302,0.361,25.622,4613.289,7628.390,5.765,7.046,0.652,1.256,0.796,0.938
1218,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11944-08239,62.778,2.307,0.512,42.277,5273.063,7645.044,8.968,11.530,0.441,1.920,0.521,0.862
1219,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:11977-06037,22.567,2.748,0.741,21.779,3865.119,7668.745,4.484,6.406,0.598,1.323,0.756,0.909
1220,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:12003-07587,11.078,1.951,0.313,15.373,4857.982,7686.680,3.843,3.843,0.589,1.175,0.851,0.857
1221,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:12010-04322,46.776,2.231,0.585,32.028,2764.643,7689.242,7.687,8.327,0.573,1.139,0.878,0.905
1222,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:12072-05950,29.132,2.494,0.616,25.622,3808.109,7730.238,7.046,5.765,0.558,1.390,0.719,0.899
1223,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:12271-06896,32.415,3.089,0.498,29.466,4414.076,7857.068,7.046,7.046,0.469,1.065,0.939,0.836
1224,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:12287-06613,14.771,2.764,0.347,17.936,4234.080,7868.598,4.484,4.484,0.577,1.125,0.889,0.878
1225,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:12340-07800,51.699,2.344,0.433,33.309,4991.858,7900.626,8.968,7.687,0.586,1.164,0.859,0.923
